GeneSymbol	ensembl_id	pval	adj_pval	logFC	direction
PUF60		0.000591805891966494	0.0412251987549184	0.126247764318387	UP
TRIM28		0.000385791169520064	0.034988397111051	0.126202121110087	UP
ITFG3		0.000455821811145369	0.0366822426975185	0.125424439704148	UP
RANGAP1		0.00037920495410998	0.0348709241086235	0.124390146080051	UP
MFSD10		0.000195990447170884	0.028398489155146	0.124369696155684	UP
C12ORF10		0.000278316921456339	0.0323170929623819	0.124352069824102	UP
PPP1CA		0.000581606509478566	0.04094175744661	0.124265059832545	UP
NUDC		0.000713701546137458	0.0455974108659052	0.123100818386051	UP
FOXJ2		0.000579375283922529	0.04094175744661	0.12297891785412	UP
EMP3		0.000230539916595351	0.0298257378924417	0.122738444137118	UP
TSEN54		0.000881459614109756	0.048698837409863	0.122716845295539	UP
CDC37		2.31654361484516e-05	0.0125024361604914	0.122639200389079	UP
GLG1		0.000680296152311136	0.0441963001505073	0.122271768798774	UP
NDUFS7		0.000724725121596081	0.0456424029521523	0.122208494616197	UP
PTOV1		1.99067288850337e-05	0.0121978481243044	0.121949540516743	UP
DDX56		3.85245713267876e-05	0.0157372873869928	0.12138922546206	UP
GPAA1		0.000562288254498017	0.040279032602451	0.121292546557664	UP
URM1		2.64586636075825e-05	0.0132102227689636	0.121071878326951	UP
MEF2D		1.3751292574472e-05	0.0108167434705261	0.12080178973703	UP
SAMM50		0.000550261926811024	0.0396674112533477	0.120417600959843	UP
ARHGAP30		0.000225395294034028	0.0293569203983161	0.12003213866142	UP
H1FX		3.83758175300238e-05	0.0157372873869928	0.119182875352182	UP
PI4KAP2		3.07040604940263e-05	0.0137968695829907	0.118685380566351	UP
ACSS1		0.000146272903204381	0.0267289287280999	0.117366009352438	UP
XRCC6		0.000380961399283454	0.0348709241086235	0.117000734468935	UP
