Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
positive regulation of intracellular protein transport (GO:0090316)	2/148	0.247416338508005	0.42342380572524	2	0.0135135135135135	CD81;SEC16A
cardiac ventricle morphogenesis (GO:0003208)	1/44	0.248005371924783	0.42342380572524	1	0.0227272727272727	TGFBR3
cation transmembrane transport (GO:0098655)	1/44	0.248005371924783	0.42342380572524	1	0.0227272727272727	SLC7A5
protein K63-linked ubiquitination (GO:0070534)	1/44	0.248005371924783	0.42342380572524	1	0.0227272727272727	UBE2O
brain development (GO:0007420)	2/150	0.252190518340662	0.426521679777162	2	0.0133333333333333	MAP1S;PAFAH1B3
action potential (GO:0001508)	1/45	0.252866424439317	0.426521679777162	1	0.0222222222222222	CLN3
amino acid transmembrane transport (GO:0003333)	1/45	0.252866424439317	0.426521679777162	1	0.0222222222222222	SLC7A5
positive regulation of nervous system development (GO:0051962)	1/45	0.252866424439317	0.426521679777162	1	0.0222222222222222	CLSTN1
microtubule bundle formation (GO:0001578)	1/45	0.252866424439317	0.426521679777162	1	0.0222222222222222	MAP1S
zymogen activation (GO:0031638)	1/45	0.252866424439317	0.426521679777162	1	0.0222222222222222	FURIN
regulation of B cell proliferation (GO:0030888)	1/46	0.257696296070179	0.432065646105689	1	0.0217391304347826	CD81
regulation of fibroblast proliferation (GO:0048145)	1/46	0.257696296070179	0.432065646105689	1	0.0217391304347826	MED25
regulation of synaptic transmission, glutamatergic (GO:0051966)	1/46	0.257696296070179	0.432065646105689	1	0.0217391304347826	CLN3
positive regulation of Wnt signaling pathway (GO:0030177)	2/153	0.259356367918292	0.433982767034592	2	0.0130718954248366	FAM53B;ATP6V0C
epithelial to mesenchymal transition (GO:0001837)	1/47	0.262495185261368	0.436625654692177	1	0.0212765957446809	TGFBR3
regulation of synapse assembly (GO:0051963)	1/47	0.262495185261368	0.436625654692177	1	0.0212765957446809	CLSTN1
glycosphingolipid metabolic process (GO:0006687)	1/47	0.262495185261368	0.436625654692177	1	0.0212765957446809	CTSA
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	4/404	0.264075292627894	0.438385861279507	4	0.0099009900990099	ZAP70;CD7;ATP6V0C;WASF2
regulation of cell differentiation (GO:0045595)	2/156	0.266525190457056	0.43847883393804	2	0.0128205128205128	SPOCK2;RUNX3
cellular response to ionizing radiation (GO:0071479)	1/48	0.267263289257472	0.43847883393804	1	0.0208333333333333	TMEM109
regulation of protein metabolic process (GO:0051246)	1/48	0.267263289257472	0.43847883393804	1	0.0208333333333333	FURIN
positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/48	0.267263289257472	0.43847883393804	1	0.0208333333333333	MAP2K3
positive regulation of endocytosis (GO:0045807)	1/48	0.267263289257472	0.43847883393804	1	0.0208333333333333	CLN3
Golgi to plasma membrane transport (GO:0006893)	1/48	0.267263289257472	0.43847883393804	1	0.0208333333333333	OSBPL5
negative regulation of cell projection organization (GO:0031345)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	GAK
receptor internalization (GO:0031623)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	CD81
cellular defense response (GO:0006968)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	PRF1
regulation of interferon-beta production (GO:0032648)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	IRF3
oligosaccharide metabolic process (GO:0009311)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	MAN2C1
regulation of stress-activated MAPK cascade (GO:0032872)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	TGFBR3
response to hydrogen peroxide (GO:0042542)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	GPX1
secondary alcohol metabolic process (GO:1902652)	1/49	0.272000803962941	0.439385914093981	1	0.0204081632653061	OSBPL5
actin polymerization or depolymerization (GO:0008154)	1/50	0.27670792410592	0.444425728965531	1	0.02	PSTPIP1
regulation of cellular component movement (GO:0051270)	1/50	0.27670792410592	0.444425728965531	1	0.02	TGFBR3
regulation of complement activation (GO:0030449)	1/50	0.27670792410592	0.444425728965531	1	0.02	CD81
blood circulation (GO:0008015)	1/51	0.281384843208511	0.44659232887714	1	0.0196078431372549	GPX1
negative regulation of protein ubiquitination (GO:0031397)	1/51	0.281384843208511	0.44659232887714	1	0.0196078431372549	GNL3L
cholesterol transport (GO:0030301)	1/51	0.281384843208511	0.44659232887714	1	0.0196078431372549	OSBPL5
positive regulation of fat cell differentiation (GO:0045600)	1/51	0.281384843208511	0.44659232887714	1	0.0196078431372549	CARM1
mesenchymal cell differentiation (GO:0048762)	1/51	0.281384843208511	0.44659232887714	1	0.0196078431372549	TGFBR3
amide biosynthetic process (GO:0043604)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	FURIN
cartilage development (GO:0051216)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	RUNX3
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	BCL2L1
plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	MAP1S
regulation of telomere maintenance via telomerase (GO:0032210)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	GNL3L
glycolipid metabolic process (GO:0006664)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	CTSA
response to peptide hormone (GO:0043434)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	TGFBR3
positive regulation of protein localization to cell periphery (GO:1904377)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	RHOG
protein homotetramerization (GO:0051289)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	MCOLN1
myeloid cell differentiation (GO:0030099)	1/52	0.286031753495121	0.44659232887714	1	0.0192307692307692	IKZF1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	2/165	0.288022591374969	0.448866376168784	2	0.0121212121212121	VIPR1;WASF2
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/53	0.290648846027073	0.449622524240776	1	0.0188679245283019	GPX1
regulation of immune effector process (GO:0002697)	1/53	0.290648846027073	0.449622524240776	1	0.0188679245283019	CD81
positive regulation of B cell activation (GO:0050871)	1/53	0.290648846027073	0.449622524240776	1	0.0188679245283019	CD81
heart morphogenesis (GO:0003007)	1/53	0.290648846027073	0.449622524240776	1	0.0188679245283019	TGFBR3
regulation of humoral immune response (GO:0002920)	1/54	0.295236310670725	0.453379343625977	1	0.0185185185185185	CD81
regulation of proteasomal protein catabolic process (GO:0061136)	1/54	0.295236310670725	0.453379343625977	1	0.0185185185185185	GPX1
regulation of proteolysis (GO:0030162)	1/54	0.295236310670725	0.453379343625977	1	0.0185185185185185	CLN3
unsaturated fatty acid metabolic process (GO:0033559)	1/54	0.295236310670725	0.453379343625977	1	0.0185185185185185	GPX1
regulation of cell cycle (GO:0051726)	3/296	0.298480304917706	0.456208772281547	3	0.0101351351351351	MED25;RUNX3;SND1
pyruvate metabolic process (GO:0006090)	1/55	0.299794336070731	0.456208772281547	1	0.0181818181818182	BSG
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	0.299794336070731	0.456208772281547	1	0.0181818181818182	GPX1
regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	0.299794336070731	0.456208772281547	1	0.0181818181818182	MAP2K3
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	0.299794336070731	0.456208772281547	1	0.0181818181818182	GNL3L
protein-containing complex disassembly (GO:0032984)	1/56	0.3043231096577	0.457301273904236	1	0.0178571428571429	CLN3
autophagosome organization (GO:1905037)	1/56	0.3043231096577	0.457301273904236	1	0.0178571428571429	ATG9A
blood vessel morphogenesis (GO:0048514)	1/56	0.3043231096577	0.457301273904236	1	0.0178571428571429	TGFBR3
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	0.3043231096577	0.457301273904236	1	0.0178571428571429	CARM1
peptidyl-tyrosine modification (GO:0018212)	1/56	0.3043231096577	0.457301273904236	1	0.0178571428571429	ZAP70
Rho protein signal transduction (GO:0007266)	1/56	0.3043231096577	0.457301273904236	1	0.0178571428571429	RHOG
mitochondrial transport (GO:0006839)	1/56	0.3043231096577	0.457301273904236	1	0.0178571428571429	BCL2L1
arachidonic acid metabolic process (GO:0019369)	1/57	0.308822817679657	0.459134808585685	1	0.0175438596491228	GPX1
positive regulation of cell junction assembly (GO:1901890)	1/57	0.308822817679657	0.459134808585685	1	0.0175438596491228	CLSTN1
positive regulation of interferon-gamma production (GO:0032729)	1/57	0.308822817679657	0.459134808585685	1	0.0175438596491228	SLC7A5
icosanoid metabolic process (GO:0006690)	1/57	0.308822817679657	0.459134808585685	1	0.0175438596491228	GPX1
positive regulation of proteolysis (GO:0045862)	1/57	0.308822817679657	0.459134808585685	1	0.0175438596491228	FURIN
monocarboxylic acid transport (GO:0015718)	1/57	0.308822817679657	0.459134808585685	1	0.0175438596491228	SLC6A8
cation transport (GO:0006812)	2/174	0.309454064381588	0.459260448905537	2	0.0114942528735632	CLN3;MCOLN1
receptor metabolic process (GO:0043112)	1/58	0.313293645287447	0.461695898318343	1	0.0172413793103448	CD81
autophagosome assembly (GO:0000045)	1/58	0.313293645287447	0.461695898318343	1	0.0172413793103448	ATG9A
negative regulation of neuron projection development (GO:0010977)	1/58	0.313293645287447	0.461695898318343	1	0.0172413793103448	GAK
nucleosome assembly (GO:0006334)	1/58	0.313293645287447	0.461695898318343	1	0.0172413793103448	CABIN1
negative regulation of autophagy (GO:0010507)	1/59	0.317735776387803	0.46417052550566	1	0.0169491525423729	CTSA
protein polymerization (GO:0051258)	1/59	0.317735776387803	0.46417052550566	1	0.0169491525423729	PSTPIP1
phospholipid transport (GO:0015914)	1/59	0.317735776387803	0.46417052550566	1	0.0169491525423729	OSBPL5
positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.317735776387803	0.46417052550566	1	0.0169491525423729	BCL2L1
response to reactive oxygen species (GO:0000302)	1/59	0.317735776387803	0.46417052550566	1	0.0169491525423729	GPX1
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	0.322149393703027	0.469801199150248	1	0.0166666666666667	BSG
positive regulation of cellular biosynthetic process (GO:0031328)	2/180	0.323674676068214	0.47120750068856	2	0.0111111111111111	SLC25A37;EEF2
protein lipidation (GO:0006497)	1/61	0.326534678879064	0.474548668267151	1	0.0163934426229508	PIGQ
response to retinoic acid (GO:0032526)	1/62	0.330891812390423	0.478397801046394	1	0.0161290322580645	TESC
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/62	0.330891812390423	0.478397801046394	1	0.0161290322580645	TIAF1
stress-activated MAPK cascade (GO:0051403)	1/62	0.330891812390423	0.478397801046394	1	0.0161290322580645	MAP2K3
amyloid fibril formation (GO:1990000)	1/63	0.335220973491998	0.479702926291786	1	0.0158730158730159	FURIN
negative regulation of endopeptidase activity (GO:0010951)	1/63	0.335220973491998	0.479702926291786	1	0.0158730158730159	SPOCK2
negative regulation of peptidase activity (GO:0010466)	1/63	0.335220973491998	0.479702926291786	1	0.0158730158730159	SPOCK2
COPII vesicle coating (GO:0048208)	1/63	0.335220973491998	0.479702926291786	1	0.0158730158730159	SEC16A
vesicle coating (GO:0006901)	1/63	0.335220973491998	0.479702926291786	1	0.0158730158730159	SEC16A
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	0.335220973491998	0.479702926291786	1	0.0158730158730159	SEC16A
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	0.339522340424511	0.483733192300786	1	0.015625	BCL2L1
plasma membrane organization (GO:0007009)	1/64	0.339522340424511	0.483733192300786	1	0.015625	CLN3
transcription by RNA polymerase II (GO:0006366)	3/320	0.340815743401525	0.483733192300786	3	0.009375	NFIX;E2F2;MED16
BMP signaling pathway (GO:0030509)	1/65	0.343796090242344	0.483733192300786	1	0.0153846153846154	TGFBR3
regulation of cellular catabolic process (GO:0031329)	1/65	0.343796090242344	0.483733192300786	1	0.0153846153846154	GPR137
cellular response to type I interferon (GO:0071357)	1/65	0.343796090242344	0.483733192300786	1	0.0153846153846154	IRF3
regulation of RNA metabolic process (GO:0051252)	1/65	0.343796090242344	0.483733192300786	1	0.0153846153846154	RBM38
G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1/65	0.343796090242344	0.483733192300786	1	0.0153846153846154	VIPR1
type I interferon signaling pathway (GO:0060337)	1/65	0.343796090242344	0.483733192300786	1	0.0153846153846154	IRF3
mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1/65	0.343796090242344	0.483733192300786	1	0.0153846153846154	CARM1
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	0.352261441112524	0.494815402231638	1	0.0149253731343284	WASF2
regulation of myeloid cell differentiation (GO:0045637)	1/68	0.356453390691522	0.499867860068245	1	0.0147058823529412	ITGA2B
cell chemotaxis (GO:0060326)	1/69	0.360618420294138	0.500723580253751	1	0.0144927536231884	RHOG
cellular response to calcium ion (GO:0071277)	1/69	0.360618420294138	0.500723580253751	1	0.0144927536231884	MCOLN1
peptidyl-tyrosine phosphorylation (GO:0018108)	1/69	0.360618420294138	0.500723580253751	1	0.0144927536231884	ZAP70
synapse assembly (GO:0007416)	1/69	0.360618420294138	0.500723580253751	1	0.0144927536231884	SPOCK2
positive regulation of protein transport (GO:0051222)	1/69	0.360618420294138	0.500723580253751	1	0.0144927536231884	CLN3
negative regulation of viral process (GO:0048525)	1/70	0.36475670142836	0.500723580253751	1	0.0142857142857143	TRIM26
neutrophil chemotaxis (GO:0030593)	1/70	0.36475670142836	0.500723580253751	1	0.0142857142857143	BSG
COPII-coated vesicle budding (GO:0090114)	1/70	0.36475670142836	0.500723580253751	1	0.0142857142857143	SEC16A
establishment of protein localization to membrane (GO:0090150)	1/70	0.36475670142836	0.500723580253751	1	0.0142857142857143	VPS37C
sterol metabolic process (GO:0016125)	1/70	0.36475670142836	0.500723580253751	1	0.0142857142857143	OSBPL5
positive regulation of cell population proliferation (GO:0008284)	4/474	0.365770548449004	0.500723580253751	4	0.00843881856540084	TGFBR3;VIPR1;CD81;RHOG
negative regulation of intracellular signal transduction (GO:1902532)	2/198	0.365840532663319	0.500723580253751	2	0.0101010101010101	MAP2K3;BCL2L1
endomembrane system organization (GO:0010256)	2/199	0.368156119529252	0.500723580253751	2	0.0100502512562814	GAK;SEC16A
protein tetramerization (GO:0051262)	1/71	0.368868404523853	0.500723580253751	1	0.0140845070422535	MCOLN1
negative regulation of neuron apoptotic process (GO:0043524)	1/71	0.368868404523853	0.500723580253751	1	0.0140845070422535	CLN3
cellular response to BMP stimulus (GO:0071773)	1/71	0.368868404523853	0.500723580253751	1	0.0140845070422535	TGFBR3
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1/71	0.368868404523853	0.500723580253751	1	0.0140845070422535	WASF2
positive regulation of cellular protein localization (GO:1903829)	1/71	0.368868404523853	0.500723580253751	1	0.0140845070422535	GNL3L
gland development (GO:0048732)	1/71	0.368868404523853	0.500723580253751	1	0.0140845070422535	TGFBR3
intracellular protein transport (GO:0006886)	3/336	0.368985590686991	0.500723580253751	3	0.00892857142857143	CTSA;SEC16A;FAM53B
positive regulation of transcription by RNA polymerase II (GO:0045944)	7/908	0.370005005101027	0.501297103685263	7	0.00770925110132159	MED25;NFIX;IRF3;CD81;E2F2;MED16;MLLT6
extrinsic apoptotic signaling pathway (GO:0097191)	1/72	0.372953698921632	0.503667374749471	1	0.0138888888888889	BCL2L1
Fc-gamma receptor signaling pathway (GO:0038094)	1/72	0.372953698921632	0.503667374749471	1	0.0138888888888889	WASF2
regulation of actin filament-based process (GO:0032970)	1/73	0.377012753005852	0.505588373061039	1	0.0136986301369863	RHOG
granulocyte chemotaxis (GO:0071621)	1/73	0.377012753005852	0.505588373061039	1	0.0136986301369863	BSG
insulin receptor signaling pathway (GO:0008286)	1/73	0.377012753005852	0.505588373061039	1	0.0136986301369863	ATP6V0C
positive regulation of synaptic transmission (GO:0050806)	1/73	0.377012753005852	0.505588373061039	1	0.0136986301369863	CLSTN1
axon guidance (GO:0007411)	2/203	0.377385607034847	0.505588373061039	2	0.00985221674876847	BSG;RHOG
negative regulation of protein binding (GO:0032091)	1/74	0.381045733953206	0.506453190697299	1	0.0135135135135135	GNL3L
cellular response to amino acid starvation (GO:0034198)	1/74	0.381045733953206	0.506453190697299	1	0.0135135135135135	ATP6V0C
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/74	0.381045733953206	0.506453190697299	1	0.0135135135135135	CARM1
regulation of stress fiber assembly (GO:0051492)	1/74	0.381045733953206	0.506453190697299	1	0.0135135135135135	WASF2
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/74	0.381045733953206	0.506453190697299	1	0.0135135135135135	WASF2
