GeneSymbol	ensembl_id	pval	adj_pval	logFC	direction
AKR1C3		0.000119795748949863	0.00204289259167442	-0.255688272539123	DOWN
LOC653147		6.88431858494998e-11	1.1753862503064e-08	-0.256749199188694	DOWN
RIOK2		1.10581282317983e-11	2.44375569883208e-09	-0.257313777941056	DOWN
RGS2		8.61348451888209e-05	0.0015564889819945	-0.259432218206472	DOWN
UCHL3		2.08526025286606e-14	1.30745817854702e-11	-0.259519710879674	DOWN
RPL27		0.000538607360875145	0.00693807599453167	-0.263372721561163	DOWN
LOC402251		0.00312229009477755	0.0288189192897287	-0.263646919115205	DOWN
MKI67IP		6.41264142973736e-11	1.13000801037352e-08	-0.264066639342847	DOWN
HSPA8		4.03987961001107e-09	3.42513189199712e-07	-0.264614848690883	DOWN
ATP5J2		8.17664739574211e-12	1.86822534268308e-09	-0.26606468010141	DOWN
GNL2		9.14753757713162e-15	6.16566901542614e-12	-0.266133604348045	DOWN
ZNHIT3		4.52878857385816e-08	2.68353118109428e-06	-0.26669153021834	DOWN
C11ORF1		3.79320305277733e-10	4.62753608624116e-08	-0.269782475015754	DOWN
RPS29		5.7414133284835e-06	0.000159417347836502	-0.270206996130435	DOWN
HDDC2		8.25571551204259e-09	6.25231308764551e-07	-0.27159308271588	DOWN
C6ORF160		1.43743216381559e-05	0.000343312564889125	-0.272768606594145	DOWN
MRPL3		4.00563284405301e-08	2.3945868538473e-06	-0.273269071153136	DOWN
C6ORF130		5.65478512822001e-15	4.35959866451047e-12	-0.2737248956276	DOWN
EIF1AY		0.000570984090385421	0.00729242162997695	-0.273926828979872	DOWN
CDC26		9.20565003744445e-13	3.35396663053432e-10	-0.274088324524088	DOWN
MRPS21		6.94478698876623e-12	1.65697700888607e-09	-0.274833253704315	DOWN
VBP1		2.96123867481926e-06	9.19267359891583e-05	-0.274941228609043	DOWN
MAGOH		3.55525403567447e-11	6.7980995784269e-09	-0.274943637003958	DOWN
PCMT1		5.17349351671338e-07	2.14258922740568e-05	-0.275368851664416	DOWN
UBE2E1		2.69000179406816e-08	1.72909189286466e-06	-0.276160617837331	DOWN
VAMP8		3.84693580005058e-06	0.000114731455868544	-0.278411522837523	DOWN
C14ORF166		5.01684250651938e-09	4.09876032782634e-07	-0.278706666778287	DOWN
LOC645688		3.0450383923061e-09	2.67417850472198e-07	-0.281887963104241	DOWN
LOC158345		4.30264699488726e-05	0.000863369440559004	-0.283893330176967	DOWN
LOC440055		1.77962690490181e-08	1.21162931775398e-06	-0.284574382767994	DOWN
RPL32		2.69830468414034e-15	2.42496641963692e-12	-0.286435320634832	DOWN
PSMC6		1.72711018969305e-08	1.18787290368149e-06	-0.287868757316835	DOWN
CALM2		3.19830643090469e-07	1.44680435710774e-05	-0.2887351553317	DOWN
ASNSD1		1.08426763800772e-06	3.99865213596163e-05	-0.288755914099786	DOWN
C16ORF61		1.01553615051662e-07	5.32682298717483e-06	-0.290651294476204	DOWN
SSBP1		1.24145953616908e-13	6.56293932444209e-11	-0.291239369275365	DOWN
SRP19		1.28664778023837e-12	4.3910520003806e-10	-0.29188311874621	DOWN
PPIG		6.67542729864197e-13	2.60835065795198e-10	-0.293624482367422	DOWN
RPL26L1		7.84658941289532e-11	1.2821327100671e-08	-0.294131615866968	DOWN
CNBP		1.10696105727981e-09	1.11778191255883e-07	-0.295638689518182	DOWN
BEX2		4.282326758183e-12	1.12093021094536e-09	-0.299777428707266	DOWN
DEK		5.10671182463823e-06	0.000144168886492799	-0.300446496933057	DOWN
RPL4		5.5744485328462e-07	2.27628465219359e-05	-0.301321366274493	DOWN
ACAT1		1.30434542227628e-10	1.98680547627067e-08	-0.301358096718214	DOWN
SNX2		1.8269141966925e-09	1.69846322955264e-07	-0.302653024199509	DOWN
RPL30		1.87390038978135e-06	6.2583811410966e-05	-0.307400212841801	DOWN
IGBP1		5.44065553444048e-13	2.22250778581893e-10	-0.308168320854204	DOWN
ANAPC13		1.11292582601942e-10	1.74451123228545e-08	-0.309028568875451	DOWN
CKLF		7.72493059462073e-07	3.00103535679495e-05	-0.312142842581668	DOWN
BTF3		1.07545332767651e-11	2.39630555103192e-09	-0.312414108537896	DOWN
POMP		6.33143145681593e-16	8.12865350034354e-13	-0.313181830924307	DOWN
LARP7		9.62484691223697e-13	3.41441444211606e-10	-0.316485835857771	DOWN
H2AFZ		5.28264302990965e-10	6.03497198005907e-08	-0.317358413443191	DOWN
METTL5		7.21602053354405e-12	1.70658885618317e-09	-0.319654532915564	DOWN
PPA1		2.11814344674416e-08	1.41962696373485e-06	-0.321594162938503	DOWN
PSMA3		1.6331002855158e-13	7.86250299960564e-11	-0.322628941321562	DOWN
NOLA3		5.54314079191146e-11	9.83214597965295e-09	-0.322772784287624	DOWN
LOC401397		1.51808392301376e-10	2.22440547002033e-08	-0.32303213947722	DOWN
MRPS22		2.85069935083686e-10	3.67740216257955e-08	-0.324928347083109	DOWN
MAP2K1IP1		1.09991747984294e-06	4.02919499647357e-05	-0.325830113178121	DOWN
HMGB2		7.31881225395737e-09	5.75284248335116e-07	-0.326123951768277	DOWN
CEBPZ		2.69358924002507e-08	1.72909189286466e-06	-0.3263177471913	DOWN
SNRPB2		5.83800682722699e-16	7.86992510344335e-13	-0.326745704475572	DOWN
FGL2		7.98340919577206e-09	6.11479248088666e-07	-0.327018755718271	DOWN
SYF2		8.977102084994e-12	2.01693041094603e-09	-0.33017415129695	DOWN
CD52		0.000776171633981924	0.00935883874051282	-0.333388484555842	DOWN
LY96		0.000830796231846445	0.00991532820103261	-0.334372305639631	DOWN
ATP5C1		4.5123728562393e-07	1.90686652942112e-05	-0.336851214884906	DOWN
COMMD3		2.21348033302827e-08	1.47352205577223e-06	-0.338057071725329	DOWN
CETN2		7.229505891149e-22	4.87286770828171e-18	-0.341847532414386	DOWN
POLR3GL		4.84941948997967e-11	8.83413505873931e-09	-0.344496541182256	DOWN
RPL7		1.76459835584993e-09	1.64620540733806e-07	-0.344896125695126	DOWN
C1ORF41		7.2685622728401e-11	1.20967720640767e-08	-0.344997081482338	DOWN
VPS29		6.71631132879894e-08	3.76462515043136e-06	-0.34528756277397	DOWN
DNAJC8		9.34246853588734e-13	3.35843058928078e-10	-0.346510135732807	DOWN
C15ORF15		0.000150659528986504	0.00245137692275505	-0.347567026882135	DOWN
CWC15		1.659924535381e-14	1.06555298567636e-11	-0.348198543599462	DOWN
LSM1		2.86864244178934e-08	1.81552743833527e-06	-0.349653133799659	DOWN
LSM5		1.28779910787546e-13	6.67699072065968e-11	-0.350947669171312	DOWN
CHMP5		1.88312767029864e-09	1.73873305201786e-07	-0.351074763573654	DOWN
PRDX1		6.54324560773494e-15	4.76790391432816e-12	-0.351365954137288	DOWN
TMEM126A		1.30432796212306e-10	1.98680547627067e-08	-0.352001352933879	DOWN
LOC646766		2.33728725390168e-06	7.55582753626417e-05	-0.353770535976603	DOWN
RPL35		5.1033647217554e-07	2.1200588022072e-05	-0.354635195464089	DOWN
RPL35A		3.8029066685061e-08	2.28078648419124e-06	-0.355027319153441	DOWN
PSMB1		6.46932521787726e-11	1.13259400778694e-08	-0.357982902017381	DOWN
MRPL33		5.43988327864877e-17	9.77764620504331e-14	-0.360295543054702	DOWN
C13ORF27		1.24389438414545e-06	4.46559740225639e-05	-0.363631945079506	DOWN
LOC440737		1.49324062606533e-06	5.18804903599835e-05	-0.364704485462042	DOWN
COPS5		5.65060692675714e-10	6.37431018210457e-08	-0.370611263083553	DOWN
MRLC2		3.62773625617284e-12	9.87953507097738e-10	-0.370780110183786	DOWN
CASP1		4.22253273444638e-10	5.05279965329533e-08	-0.371511184573722	DOWN
UFC1		1.20036553090028e-15	1.24473288763856e-12	-0.374090005500495	DOWN
ATP5F1		2.16046479275095e-12	6.54475182891667e-10	-0.374845634991265	DOWN
SEC11A		6.93830335615217e-11	1.1753862503064e-08	-0.376016035682561	DOWN
BXDC1		1.01278810378441e-15	1.13774083608881e-12	-0.378567688958066	DOWN
RPS20		1.51672609187269e-08	1.0593899524088e-06	-0.379305263543143	DOWN
SLU7		3.03459229711687e-11	5.97194473887358e-09	-0.380301361327891	DOWN
LOC654121		2.4913727768658e-15	2.31620349783031e-12	-0.380338283334778	DOWN
RPL41		4.39118049281131e-06	0.000127851638516939	-0.380973005503026	DOWN
LOC441246		3.38825670907625e-07	1.50993039889925e-05	-0.384054994097797	DOWN
LOC649548		4.61983368992727e-10	5.462953338339e-08	-0.386548017463463	DOWN
LOC647361		2.99871629979715e-06	9.27160437601272e-05	-0.386662719960194	DOWN
ERH		6.76094107802268e-10	7.40982652051096e-08	-0.387316946175179	DOWN
MRPL22		1.73607337881028e-12	5.50662051365928e-10	-0.387370315036936	DOWN
TAX1BP1		3.22001587867404e-08	1.9866097964515e-06	-0.387775820725016	DOWN
MDH1		5.07649304212659e-11	9.18572677240101e-09	-0.388869756800142	DOWN
SRP14P1		5.16799653573251e-09	4.18421485284937e-07	-0.390641462609429	DOWN
CCDC53		1.74668227056724e-13	8.26180713978306e-11	-0.390884546908149	DOWN
METAP2		1.36183774080271e-11	2.88897544026703e-09	-0.39265325235762	DOWN
DPY30		1.14319086213934e-10	1.78159357422767e-08	-0.392925831462572	DOWN
ATP5L		1.83659169552975e-09	1.70159273894081e-07	-0.39386092207568	DOWN
GTF2B		1.20105160584776e-13	6.4763104690523e-11	-0.395239023269507	DOWN
RBX1		8.33190320170489e-07	3.19994931938982e-05	-0.396946187852704	DOWN
SS18L2		9.85257553689732e-09	7.23801877521223e-07	-0.397748802077187	DOWN
LOC341457		2.40967764356375e-12	7.21859099423582e-10	-0.399934548565504	DOWN
MYL6		1.39436901956991e-09	1.36208634552987e-07	-0.408890376337308	DOWN
PSMA6		2.85176354448767e-06	8.92989511300024e-05	-0.410601547061217	DOWN
COX7B		8.41678557377808e-10	8.93405338010358e-08	-0.41190517153422	DOWN
SOD1		5.71608501483796e-13	2.30016967291114e-10	-0.412721482786765	DOWN
PSMC2		6.58511504877482e-14	3.62329156795955e-11	-0.413068226261263	DOWN
ATP6V1E1		8.33262797002275e-18	1.60468559071274e-14	-0.415478382792774	DOWN
RPL5		2.58562557994519e-08	1.67574642454092e-06	-0.416098027930831	DOWN
S100P		0.000181313980002359	0.00283879571129129	-0.416777763531893	DOWN
LOC647340		1.52622524610357e-06	5.26196404861871e-05	-0.419228532338556	DOWN
RPL6		3.557440123486e-12	9.81942501884571e-10	-0.420895377750123	DOWN
SSB		5.68917295140676e-15	4.35959866451047e-12	-0.422738976497627	DOWN
LOC650518		7.06908386606643e-07	2.79286375914193e-05	-0.424595194400522	DOWN
RPA3		7.66902919676633e-19	2.06764696174017e-15	-0.429482956984943	DOWN
LOC653505		8.19018091370165e-15	5.66193506703359e-12	-0.430154959395219	DOWN
SF3B14		1.78496595218242e-10	2.54626809718467e-08	-0.434516650419081	DOWN
RPL24		7.42032917972371e-11	1.2198749696008e-08	-0.434708804783941	DOWN
S100A12		6.66256749291177e-05	0.00126232946012926	-0.435872326067056	DOWN
LOC729466		8.01950635127074e-10	8.54600437694113e-08	-0.435895010260397	DOWN
GTF2H5		4.41051945999208e-15	3.71600047377645e-12	-0.436988965447428	DOWN
GZMA		3.16554197815982e-05	0.000667288328953612	-0.43939046910012	DOWN
LOC388720		1.46706072739429e-15	1.46494163967694e-12	-0.442146602324403	DOWN
LOC134997		2.79019861591697e-08	1.782619547008e-06	-0.445409102369034	DOWN
ATP6V1D		7.07384126467235e-15	5.01889037728503e-12	-0.447165051469254	DOWN
LOC643284		7.87136983039795e-06	0.000207855046030714	-0.448785158873473	DOWN
TXNDC17		5.73987260677334e-10	6.448029389634e-08	-0.452523187303349	DOWN
RPL11		1.88028727030096e-10	2.61311469559712e-08	-0.457251982247787	DOWN
LOC644863		1.39495838551082e-10	2.11289174335715e-08	-0.457696967082608	DOWN
LOC389787		2.48167125793986e-05	0.000545300234599158	-0.46068409967012	DOWN
LOC642989		5.90396808199541e-12	1.43402597710521e-09	-0.464660951587608	DOWN
ARPC3		2.480765774599e-13	1.13362586523667e-10	-0.465048141918322	DOWN
RPS27A		1.23157235283376e-20	4.743488886393e-17	-0.467278832372209	DOWN
C14ORF112		1.16921105464423e-11	2.54308474443406e-09	-0.467433119653982	DOWN
ATP6V1G1		2.50782868443075e-08	1.63713242520429e-06	-0.469325297385801	DOWN
SRP14		9.97437493381112e-11	1.591237411778e-08	-0.470252145769869	DOWN
TMCO1		8.85172158727991e-08	4.73514416100503e-06	-0.47125271065838	DOWN
DPM1		1.53682113479782e-11	3.21195617172745e-09	-0.47551227473385	DOWN
LOC651064		5.09228937418987e-12	1.28311414782741e-09	-0.47655239099148	DOWN
NDUFB2		1.51506040134629e-09	1.45884083859634e-07	-0.47842953713657	DOWN
TINP1		1.92065073666529e-13	8.92804560538497e-11	-0.481605041702322	DOWN
MRPS18C		1.35335344203498e-12	4.56097026883814e-10	-0.484375608888012	DOWN
LDHB		3.13604071281517e-12	8.99476528278829e-10	-0.48562956947004	DOWN
SNHG5		5.39848976377446e-08	3.11001458378468e-06	-0.486691981128995	DOWN
RWDD1		2.23518260493704e-09	2.03590399363877e-07	-0.490346831317201	DOWN
FCER1A		1.88505462275955e-06	6.2821950165909e-05	-0.492105314068674	DOWN
RPS27		1.87386405540495e-07	9.03875411689452e-06	-0.494425282187407	DOWN
COX7A2		2.82112706373371e-08	1.79811836324644e-06	-0.496673159890433	DOWN
LOC731365		1.48269053567563e-12	4.7589070871846e-10	-0.507766113013545	DOWN
LOC651202		1.97812839185071e-10	2.72103671289219e-08	-0.522376920616981	DOWN
SNRPD2		7.79431613331633e-13	2.95975432775129e-10	-0.522900405802073	DOWN
GMFG		1.05810823472714e-09	1.07651532515013e-07	-0.523772299305344	DOWN
COX17		1.79769319879521e-18	4.03896719439314e-15	-0.526732413656998	DOWN
EEF1B2		2.5341454946202e-11	5.09873855824293e-09	-0.533783948888491	DOWN
LOC646483		4.34833706752818e-12	1.12726457382334e-09	-0.534591850454101	DOWN
CD3D		2.83252279592374e-11	5.61526816918383e-09	-0.539044124327686	DOWN
RPS3A		2.65353870747328e-05	0.000575371342901704	-0.543580043260356	DOWN
HINT1		2.77324106421439e-06	8.7345486116754e-05	-0.546807554424793	DOWN
NDUFS4		1.31409548992296e-11	2.83434628030504e-09	-0.54686162521344	DOWN
AIF1		4.30484991690078e-14	2.52310996977309e-11	-0.552895125834855	DOWN
CLC		6.98421756521253e-06	0.000188489979755451	-0.559820118162079	DOWN
ZMAT2		3.09552223796338e-13	1.36817008291362e-10	-0.563333181159592	DOWN
MRPL51		7.94892728626524e-26	1.07155514282499e-21	-0.565224805389006	DOWN
RPL39		3.57089516310799e-07	1.57569401788141e-05	-0.56526130307059	DOWN
EIF3E		1.86541753497385e-11	3.81011531518408e-09	-0.565274264132569	DOWN
ATP5EP2		5.87209843858477e-14	3.29828429172258e-11	-0.565305844784639	DOWN
PSMA4		1.1696246738245e-11	2.54308474443406e-09	-0.568592600169914	DOWN
NDUFA4		3.35137148802993e-07	1.49596567365521e-05	-0.576610893466849	DOWN
UQCRQ		5.06034977564569e-09	4.10940031027661e-07	-0.579255446828638	DOWN
LOC440567		6.36509533412554e-13	2.52366669563763e-10	-0.584690404248837	DOWN
HSP90AA1		4.93490268313248e-13	2.04692171138361e-10	-0.586916387345864	DOWN
LOC285900		1.33906841495911e-13	6.70542512194236e-11	-0.593321496707823	DOWN
GIMAP7		1.07954884118783e-15	1.1642286522906e-12	-0.594945159800643	DOWN
LOC401206		2.0636490700366e-21	9.73465257110149e-18	-0.601263053509399	DOWN
CMTM2		2.99932710924142e-12	8.69514604217828e-10	-0.60582743850393	DOWN
HSPE1		2.0097933269096e-15	1.93521563881463e-12	-0.618205616737063	DOWN
PFDN5		1.55116504302275e-09	1.47777246377867e-07	-0.618684428579709	DOWN
S100A8		8.00423106723429e-08	4.35963785462028e-06	-0.622612848342118	DOWN
ATP5I		1.73439870007823e-16	2.92257020955057e-13	-0.624551696242866	DOWN
ANXA1		1.2249574334075e-08	8.71400458102889e-07	-0.626272263955116	DOWN
TBCA		8.33226950369701e-16	9.92629472372047e-13	-0.636778078567053	DOWN
RPS27L		8.89188906281892e-09	6.68516345545287e-07	-0.637855442579371	DOWN
LOC654194		4.50457740667618e-09	3.7140034086054e-07	-0.639555879539015	DOWN
LOC653773		3.58451205337897e-09	3.07777163920861e-07	-0.646088157849261	DOWN
RPS25		2.16638535019506e-21	9.73465257110149e-18	-0.650469291218409	DOWN
RPL23		1.14110382136921e-09	1.14795895999758e-07	-0.65961461924508	DOWN
DNAJA1		8.46796404605062e-16	9.92629472372047e-13	-0.660224030345059	DOWN
UQCRH		2.94183733592738e-18	6.1011443395337e-15	-0.661163388261473	DOWN
LOC402057		1.12931462897198e-08	8.14217299432324e-07	-0.662059946918285	DOWN
ATP5O		1.95197973826115e-16	3.09572504254464e-13	-0.673185256186262	DOWN
C14ORF156		3.78155422046426e-13	1.59303880215527e-10	-0.680198043515679	DOWN
CIP29		3.48032332625978e-13	1.51343543869822e-10	-0.684801410393478	DOWN
KLRB1		4.39959923802521e-09	3.67237136397516e-07	-0.690236054344155	DOWN
COMMD6		1.47618062116991e-08	1.0337482007107e-06	-0.690254463848756	DOWN
ENY2		5.65386350617075e-15	4.35959866451047e-12	-0.692356395405593	DOWN
ATP5J		1.21522432800139e-12	4.20046962913405e-10	-0.692567278196769	DOWN
LOC731640		9.09802919665252e-10	9.50744051050188e-08	-0.693439493274496	DOWN
RPS17		2.54641086459648e-09	2.29611315452795e-07	-0.702047518891646	DOWN
RPL36AL		1.50098242048305e-26	4.04679870386435e-22	-0.706808967998615	DOWN
DBI		1.4474769606117e-12	4.7589070871846e-10	-0.7131831303165	DOWN
RPL21		7.90816726200879e-11	1.28441022621096e-08	-0.713820270924289	DOWN
LOC388532		5.4276795802628e-11	9.69110391811029e-09	-0.722987543907683	DOWN
TXN		3.51043478970137e-12	9.81942501884571e-10	-0.723662666891631	DOWN
LOC388621		1.83264389234249e-10	2.56009906639616e-08	-0.746854811504008	DOWN
LSM3		6.78319859996031e-12	1.6328733701208e-09	-0.773226573252281	DOWN
LOC442454		4.02440797943208e-12	1.06981627947232e-09	-0.779939784475627	DOWN
COX7C		5.86104926446651e-08	3.3621223238145e-06	-0.791635896315849	DOWN
SHFM1		2.94014130765315e-16	4.40384165531315e-13	-0.79272176712143	DOWN
SNRPG		7.08814116556890e-11	1.18697747804288e-08	-0.806606876382858	DOWN
NDUFB3		3.1564307434387e-11	6.12234023552884e-09	-0.818453356930013	DOWN
RPL31		5.59042789673929e-09	4.49080556188067e-07	-0.820287695295757	DOWN
CCDC72		1.67093323220371e-11	3.46538699026494e-09	-0.836082246417803	DOWN
LOC648622		1.41426540309064e-09	1.37158307671679e-07	-0.895178070497172	DOWN
NDUFS5		3.55374507313966e-19	1.06458356574354e-15	-0.918818770238712	DOWN
LOC653658		1.38087511944367e-14	9.08043270617579e-12	-0.935891903972996	DOWN
RPS24		3.56924317290486e-12	9.81942501884571e-10	-0.944152790802388	DOWN
LOC642250		1.36222322675187e-09	1.33552365150753e-07	-0.953013512307283	DOWN
TOMM7		1.34302494931526e-13	6.70542512194236e-11	-0.96401673685931	DOWN
LOC650276		2.45669593192949e-10	3.26280684831286e-08	-0.964481894549762	DOWN
LOC646200		6.67292539306922e-20	2.24885926903174e-16	-0.968468465313169	DOWN
RPL17		3.61023366687592e-10	4.44454383071423e-08	-0.980901682198663	DOWN
RPL26		8.29377040376486e-12	1.87906171307483e-09	-1.02426335301528	DOWN
LOC648000		2.18002286495792e-10	2.98353281533658e-08	-1.02450729852529	DOWN
NDUFA1		3.44658955315728e-23	3.09745003142245e-19	-1.09589844016448	DOWN
