Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulatory RNA binding (GO:0061980)	1/40	0.461715916424915	0.639112031682909	1	0.025	DICER1
translation initiation factor activity (GO:0003743)	1/41	0.469995117830589	0.644885963065013	1	0.024390243902439	EIF4G2
active ion transmembrane transporter activity (GO:0022853)	1/42	0.478147387063413	0.644885963065013	1	0.0238095238095238	NDUFA4
signal sequence binding (GO:0005048)	1/42	0.478147387063413	0.644885963065013	1	0.0238095238095238	NUP214
CCR chemokine receptor binding (GO:0048020)	1/42	0.478147387063413	0.644885963065013	1	0.0238095238095238	CNIH4
cell-cell adhesion mediator activity (GO:0098632)	1/42	0.478147387063413	0.644885963065013	1	0.0238095238095238	TMOD3
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	1/43	0.486174664126758	0.649055516067703	1	0.0232558139534884	PCMTD1
snRNA binding (GO:0017069)	1/43	0.486174664126758	0.649055516067703	1	0.0232558139534884	RNPC3
damaged DNA binding (GO:0003684)	1/44	0.494078859083681	0.656276464338425	1	0.0227272727272727	NBN
single-stranded RNA binding (GO:0003727)	1/45	0.501861853119543	0.659948336852199	1	0.0222222222222222	DDX3X
copper ion binding (GO:0005507)	1/45	0.501861853119543	0.659948336852199	1	0.0222222222222222	S100A12
adenyl ribonucleotide binding (GO:0032559)	5/306	0.506831431688818	0.663167495194821	5	0.0163398692810458	STK17B;PAPOLA;PGK1;IDE;SMC4
chemokine activity (GO:0008009)	1/46	0.509525498728471	0.663392109730632	1	0.0217391304347826	CKLF
actin binding (GO:0003779)	3/177	0.512636863824573	0.663972961943017	3	0.0169491525423729	LRRK2;CAPZA1;GBP1
kinase activity (GO:0016301)	2/112	0.515020852609793	0.663972961943017	2	0.0178571428571429	LRRK2;PGK1
phosphatase binding (GO:0019902)	2/114	0.52449836866027	0.672893029061712	2	0.0175438596491228	CDKN1B;SHOC2
exonuclease activity (GO:0004527)	1/49	0.531818448979771	0.678972097483882	1	0.0204081632653061	EXOSC3
chemokine receptor binding (GO:0042379)	1/50	0.539022667615855	0.681552699918124	1	0.02	CKLF
cholesterol binding (GO:0015485)	1/50	0.539022667615855	0.681552699918124	1	0.02	OSBPL8
inorganic cation transmembrane transporter activity (GO:0022890)	1/51	0.546116385346196	0.683945758790712	1	0.0196078431372549	TMEM165
polyubiquitin modification-dependent protein binding (GO:0031593)	1/51	0.546116385346196	0.683945758790712	1	0.0196078431372549	ZFAND6
nuclear receptor coactivator activity (GO:0030374)	1/53	0.559979050139178	0.69204063333091	1	0.0188679245283019	SLC30A9
exopeptidase activity (GO:0008238)	1/53	0.559979050139178	0.69204063333091	1	0.0188679245283019	ZMPSTE24
